2800000007	Matthew
2c110f00c2	Paul-bu thillakpa mising aduna mahakpu Athens phaoba pubire aduga Silas amadi Timothy-bu yariba makhei thuna mahakki manakta laknaba mahakna hairakpa wahei adu puduna makhoina Berea-da hallakle.
2c11100089	Paul-na Athens-ta Silas amadi Timothy ngairingeida, mahakna sahar adu lai murtisingna thanna leiba adu ubada mahak thamoi yamna soklammi.
2c111100ba	Maram aduna mahakna synagogue-ta Jihudisingga amasung Tengban Mapubu kina chatchaba Jihudi nattabasingga khanna neinarammi aduga numit khudinggi keithelda lakpa misinggasu neinaminarami.
2c11120147	Epicure amadi Stoic-ki mahei masing heiba kharagasu mahakka yetnarammi. Makhoi kharana hanglak-i. “Pang-ngangda ngangba asina haininglabasi karino?” Atoppasingna khumlak-i, “Mahakna miramgi laisinggi maramda sandokpa malli.” Paul-na Jisugi amadi Ibungona hinggatkhibagi maramda sandokpagi maramna makhoina masi haibani.
2c111300b0	Maram aduna makhoina Paul-bu Areopagus hairiba wa tanapham adugi mangda puraklaga makhoina mangonda hairak-i, “Nahakna sandokliba anouba tambiba adu eikhoi khangjaba yagadra?
2c11140076	Nahakna haiba kharadi eikhoina tabada itong tongalli aduna hairibasing adu kari hairibano haiba eikhoi khangning-i.”
2c11150089	(Athens-ki mi pumnamak amadi mapham aduda leiba mireibak machasingna anou anouba wa haiba amadi taba nattana karisu toudana matam lelli.)
2c11160092	Paul-na Areopagus-ki mipham mamangda lepkhattuna hairak-i, “Athens-ki miyam! Nakhoi asi hiram pumnamakta laining chetpa misingni haiba eina ure.
2c111700fc	Eina nakhoigi sahar asida asum chatpada amadi nakhoina khurumba maphamsing adu eina asum yengbada khubham amada, ‘Khangdaba Tengban Mapuda’ haina iba ama eina thengnare. Nakhoina khangdana khurumliba Ibungo mahakki maramda eina nakhoida sandokpani.
2c11180090	Taibangpan amadi masida leiriba pumnamakpu sembiba Tengban Mapudi swarga amadi malemgi Mapuni, mahakti mioibagi khutna saba laisangsingda leite.
2c111900a6	Eikhoina Ibungo mahakkidamak thabak sujaraga Ibungoda piba yaba Ibungogi awatpa amatasu leite maramdi Ibungona pumnamakta thawai, nungsasor amasung pot pumnamak pibi.
2c111a00cb	Ibungo mahakna mi amadagi mioiba phurup khudingbu sembiduna malemgi mapham pumnamakta makhoibu leihanbi. Makhoina leigadaba akaknaba matam amadi akaknaba maphamgi ngamkhei adu Ibungona mangjounana leppi.
2c111b00b2	Ibungona masi toubiribasi mioibana Ibungo mahakpu thijaraknaba amadi koima majaduna Ibungo mahakpu phangjaba yanabani adum oinamak Tengban Mapudi eikhoi pumnamaktagi lapna leite.
2c111c00ca	Kanagumba amana asumna haikhibagumbani, ‘Ibungo mahakki mapanna eikhoi hingli, lengli amasung palli.’ Nakhoigi seireng i-ba kharana asumna haikhibagumbani, ‘Eikhoidi Ibungo mahakki machasingni.’
2c111d00bf	Maram aduna eikhoi Tengban Mapugi machasing oibanina Tengban Mapu asi mioibagi heisingba amadi wakhalna semba sana nattraga lupa nattraga nunggi murti amagumbani haina eikhoina khalloidabani.
2c111e0098	Mamangeigi khangdaba matam adu Tengban Mapuna singthanabidre adubu houjikti mapham khudingmakta mi pumnamakna pukning honglaknaba Ibungona yathang pire.
2c111f00bd	Maramdi Ibungona khandokpikhraba mi adugi mapanna taibangpan pumbabu achumbana wayen-gadaba numit ama leppikhre. Ibungona mahakpu asibadagi hinggat-hanbiduna mi pumnamakta khudam utpire.”
2c112000ae	Sibadagi hinggatpagi maramda Paul-na haiba adu tabada makhoi kharana mahakpu noknarammi adubu atei kharana hairak-i, “Masigi maramda eikhoina nangondagi amukka taning-i.”
2c11210027	Adudagi Paul-na mitin adudagi chatkhre.
2c11220095	Mi kharadi Paul-gi tung inba oire amadi thajare. Makhoigi marakta Areopagus-ki mioi Dionysius, Damaris koubi nupi amasung mi atoppa kharasu yaorammi.
2c1201003f	Masigi matungda Paul-na Athens thadoklaga Corinth-ta chatlammi.
2c12020118	Pontus-ta pokpa Aquila kouba Jihudi nupa ama mahakna thengnarammi. Ningthourel Claudius-na Jihudi pumnamak Rome thadoktuna chatnaba yathang pibagi maramna mahak amadi mahakki nupi Priscilla-ga loinana Italy-dagi ikui kuidana mapham aduda lakpani. Paul-na makhoibu unaba chatlammi.
2c12030074	Makhoiga sinpham manaba maramna mahakna makhoiga leiminnaduna thabak suminnarammi. Makhoigi sinphamdi phiyum sabani.
2c1204008a	Potthaba numit khudinggi mahakna synagogue-ta chattuna khanna neinarammi aduga Jihudising amadi Greek-ki misingbu thajahannaba hotnarammi.
2c120500ad	Silas amadi Timothy-na Macedonia-dagi thunglarabada, Paul-na mahakki matam pumnamak pao sandokpada pirammi, mahakna Jisudi Christta aduni haiduna Jihudisingda sakhi pirammi.
2c120600f6	Adubu makhoina mahakki maiyokta leptuna ikaiba piraklabada mahakna mahakki maphi kanthoktuna makhoida hairak-i, “Nakhoigi ee nasagi kokthakta tasanu! Eigidi iran leitre. Houjiktagi houna eihak Jihudi nattaba phurupsinggi maphamda chatlagani.”
2c120700c2	Maram aduna mahakna makhoibu thadoklamlaga Jihudi phurupki mi nattaba Titius Justus kouba Tengban Mapu ningba nupa adugi yumda leinaba chatlammi. Mahakki yum adu synagogue-ka thangnana leirammi.
2c120800bb	Synagogue adugi luchingba Crispus amadi mahakki imung manung pumnamak Mapu Ibungobu thajarammi. Aduga Corinth-ki mi mayam amanasu Paul-na sandokpa adu tabadagi thajaduna baptize lourammi.
2c1209006c	Nongma ahing amada uhanbiba amada Mapu Ibungona Paul-da hairammi: “Kiganu, haiba lepkanu, tuminna leiganu,
2c120a007a	Maramdi eina nahakka loinari. Aduga mi kana amatana nangbu sok palhanba ngamloi, maramdi sahar asida eigi mi yamna lei.”
2c120b0062	Maram aduna Paul-na mapham aduda chahi amaga makhai leiduna misingda Tengban Mapugi wa tambirammi.
2c120c007b	Gallio-na Achaia-gi leingak mapu oiringeida Jihudisingna makhoi amata oina pullaga Paul-bu phaduna wayel sangda puraklammi.
2c120d0087	Maduda makhoina hairak-i. “Eikhoigi wayel yathanggi onna teinabada Tengban Mapubu khurumgadabani haina nupa asina misingbu themmi.”
2c120e00c5	Paul-na wa ngangge hek toubaga Gallio-na Jihudisingda hairak-i, “Masi karigumba aranba nattraga yamna phattaba thabak tourambagi oiramlabadi nakhoina hairiba adu eina tabagi maram charamgadabani.
2c120f00b1	Adubu masi waheigi amasung ming amadi nakhoi Jihudisinggi wayel yathanggi maramda yetnaba oibanina nakhoi nasel yanaba punajarak-u. Asigumba hiramsing asigi wayenba ei oiroi.”
2c12100034	Adudagi mahakna makhoibu wayel sangdagi tanthokkhre.
2c12110094	Adudagi makhoi pumnamakna synagogue-ki luchingba Sosthenes-pu pharaga wayel sang adugi mamangda phurammi. Adubu Gallio-na maduda karisu thousaramde.
2c121200fa	Matam khara Paul-na thajabasingga loinana Corinth-ta leirammi adudagi mahakna Priscilla amadi Aquila-ga loinana Syria-da hi tongduna chatlammi. Mahakna hi tongduna Cenchreae thadoktringeida mahakna sakkhiba wasak amagidamak mahakki maru kokthoklammi.
2c12130095	Makhoina Ephesus-ta thunglabada mapham aduda Paul-na Priscilla amadi Aquila thanamlaga mahakna synagogue-ta changduna Jihudisingga khanna neinarammi.
2c12140065	Mising aduna mahakpu makhoiga matam kharaga makha tana leithabinaba haijarammi adubu mahakna yaramde.
2c121500a3	Adubu mahakna chatlamdaida makhoida hai, “Tengban Mapugi aningba oirabadi ei nakhoigi nanakta amuk lakkani.” Adudagi mahakna Ephesus-tagi hi tongduna chatkhre.
2c12160067	Mahakna Caesarea-da thunglabada mahakna Jerusalem-da chattuna singluppu unaruraga Antioch-ta chatlammi.
2c12170096	Mapham aduda matam khara leiramlaga mahakna Galatia amadi Phrygia-gi lamsingda mathang mathang chattuna thajaba pumnamakpu panggal kankhat-hanbirammi.
2c121800a1	Matam aduda Alexandria-da pokpa Apollos kouba Jihudi nupa ama Ephesus-ta laklammi. Mahak wa ngangba heiba amadi Mapugi puyabu ningthina khangba nupa ama oirammi.
2c121900c7	Mahak Mapu Ibungogi lambigi maramda tambiraklaba amani aduga mahakna misingda thawai yaona amadi chumna Jisugi maramda nganglammi amadi tambirammi. Adubu mahak John-na baptize touba aduta khanglammi.
2c121a00e6	Synagogue-ta mahakna thouna phana ngangba hourammi. Mahakna ngangba adu Priscilla amadi Aquila-na tarabada mahakpu makhoigi yumda purammi aduga makhoina mangonda Tengban Mapugi Lambi adugi maramda henna chumna sandokna takpirammi.
2c121b0131	Adudagi Apollos-na Achaia-da chatnaba leplammi, maram aduna mahakpu mateng pangba oina Ephesus-ta leiba thajabasing aduna Achaia-da leiba thajabasingda mahakpu taramna okpinaba irammi. Mahakna mapham aduda thungbada Tengban Mapugi thoujalgi mapanna thajakhraba makhoising aduda mahak yamna mateng oirammi.
2c121c0076	Maramdi miyam mamangda yetnabada Jisudi Christtani haina mahakna Mapugi puyadagi uttuna Jihudisingbu maithiba pirammi.
2c13010093	Apollos-na Corinth-ta leiringeida, Paul-na manung changsinna leiba lambida laklaga Ephesus-ta thunglammi. Mapham aduda tung-inba khara thengnarammi
2c130200b3	aduga mahakna makhoida hanglak-i, “Nakhoina thajaba matamda Thawai asengba phangkhibra?” Maduda makhoina khumlak-i, “Thawai Asengba ama lei haiba phaoba eikhoidi tajadri.”
2c13030094	“Adu oirabadi nakhoina loukhiba baptize adu karambano?” haina Paul-na hanglak-i. Maduda makhoina khumlak-i, “John-gi baptize toubiba aduni.”
2c130400b9	Maduda Paul-na hairak-i, “John-gi baptize touba adudi paptagi pukning honglaba makhoigini. Mahakki tungda lengbirakliba Ibungo Jisubu thajanaba mahakna Israel-gi misingda hairammi.”
2c1305003b	Masi tabada makhoina Ibungo Jisugi mingda baptize lourammi.
2c130600ac	Paul-na makhoigi mathakta khut thambibada Thawai Asengbana makhoigi mathakta lengthabiraklammi aduga makhoina atoppa lon nganglammi amasung Tengban Mapugi wa phongdoklammi.
2c13070034	Mapham aduda makhoi punna mi taranithoirom leirammi.
2c130800af	Paul-na synagogue-ta changduna tha ahum chupna misingga thouna phana wa nganglammi, Tengban Mapugi leibakki maramda makhoiga khanna neinaduna makhoibu thajahannaba hotnarammi.
2c13090122	Adubu makhoi kharadi thamoi kallammi amasung thajou haiba yaramde aduga mi pumnamakki mamangda Mapu Ibungogi Lambi adugi maramda phattana nganglammi. Maram aduna Paul-na makhoibu thadokle aduga mahakna thajabasingbu puraga Tyrannus-ki mahei tampham sangda numit khudinggi khanna neinarammi.
2c130a008f	Masi chahi ani chatharammi, maram aduna Asia-gi lamda leiba mi pumnamakna Jihudi oirabasu Jihudi nattabasing oirabasu Mapu Ibungogi wa tajakhi.
2c130b004c	Paul-gi mapanna Tengban Mapuna thoidok hendokpa angakpa thabaksing tourammi.
2c130c00a7	Paul-na sijinnaruraba khutpaiphi nattraga phi phaobana anabasinggi maphamda purakpada makhoigi anabasing pharammi amadi phattaba thawaisingna makhoidaggi thokkhirammi.
2c130d011d	Mapham amadagi mapham amada koichat chattuna phattaba thawaisingbu tanthokpa Jihudi khara leirammi. Makhoinasu Ibungo Jisugi ming sijinnaduna tanthoknaba hotnarammi. Makhoina phattaba thawaising aduda hairak-i, “Paul-na sandokpa Jisugi mingda nakhoi thoklaknaba eina yathang piri.”
2c130e0038	Athoiba Purohit Sceva-gi machanupa taretna masi toubani.
2c130f0072	Adubu phattaba thawai aduna makhoida hairak-i, “Eina Jisubu khang-i, Paul-busu khang-i adubu nakhoidi kanano?”
2c131000be	Adudagi phattaba thawai changba nupa aduna makhoigi mathakta chongsillaktuna makhoi pumnamakpu khudum challammi. Adudagi makhoina maphi marol yaodana sok panduna yum adudagi chenthoraklammi.
2c1311008a	Ephesus-ta leiba Jihudising amadi Greek-ki mising pumnamakna masi tabada akiba poklammi amadi Ibungo Jisugi mingbu henna ikai khumnarammi.
2c1312005a	Thajakhraba mioi kayana thoraktuna makhoina toukhiba phattabasing adu phongna haidoklammi.
2c131300ba	Hikap yaikappa touba mi kayanasu makhoigi lairiksing adu puthoraktuna miyam mamangda mei thadoklammi. Makhoina lairiksing adugi mamal pathokpada punna lupa mayek lising yangkhei oirammi.
2c13140056	Matou asumna Mapu Ibungogi wahei adu pak sanna sandoklammi amadi panggal hen-gatlammi.
2c131500bc	Thoudoksing asi thoklaba matungda Paul-na Macedonia amadi Achaia phaoraga Jerusalem-da chatnaba leplammi. Mahakna hairak-i, “Eina mapham aduda chatlaba tungda Rome-dasu ei chatpa tai.”
2c13160081	Mahakpu mateng pangliba Timothy amasung Erastus-pu mahakna Macedonia-da tharammi aduga mahakna Asia-da matam kharaga leitharammi.
2c13170058	Matam aduwaida Mapu Ibungogi Lambi adugi maramda Ephesus-ta achouba irang ama thoklammi.
2c131800c2	Maramdi Demetrius kouba lupagi potchei saba nupa amana Artemis lairembigi laisanggi mawongda lupagi laisang machasing sarammi. Aduga mahakki thabak asina khutsa heibasingda kanaba yamna pirammi.
2c131900be	Maram aduna mahakna makhoibu amadi sinpham asiga mari leinaba thabaksuba pumnamak kouraga hairak-i, “Marupsa, sinpham asidagi eikhoina sel yamna phanglibani haiba nakhoina khangliba aduni.
2c131a00e6	Houjik Paul hairiba nupa asina touriba asi nakhoina uriba amadi taribani. Eikhoi mioibagi khutna saba laisingdi Tengban Mapu natte haiduna Ephesus asida leiba mising amadi Asia-gi mapham ayambada mi mayam amabu mahakna thajahalle.
2c131b0100	Maram aduna eikhoigi sinpham asi khakta khudong thiningai oibata nattana matik chaorabi Artemis lairembigi sang asisu khudong thiningai oire aduga Asia pumnamak amadi taibangpan-gi mapham pumnamakta khurumlibi lairembi asigi matik magunsu manghallagani.”
2c131c005e	Makhoina masi tabada mei houna saoraduna laorak-i, “Ephesus-ki Artemis-ti matik chaobini!”
2c131d00d3	Sahar adugi mapham pumnamakta charangnaba aduna thallammi. Miyamsing aduna Paul-ga chatminnaba Macedonia-gi mi ani haibadi Gaius amadi Aristarchus-pu pharaga kummei yengpham sang aduda makhoi punna hotchillammi.
2c131e0052	Miyam adugi mangda Paul-na thokpa pamlammi adubu thajabasingna mahakpu thinglammi.
2c131f0087	Paul-ga tinnaba, mapham adugi angambasing aduna mahakpu kummei yengpham sang aduda thoraktanaba haijaba warol ama mangonda tharaklammi.
2c132000c2	Tilliba mitin adu yamna charanglammi; mi kharana wa ama laorammi aduga atei mi kharana atoppa wa amamuk laorammi maramdi mi ayambana makhoi karigi mapham aduda laklibano haiba phaoba khanglamde.
2c132100e8	Miyam marakta yaoba Jihudising aduna Alexander-bu mayam mamangda inthorakpagi maramna mi kharana mahakna thok-hanbani haina khallammi. Maduda mahakna masa ngakthokchanaba wa ngangnaba mayambu tumminna leibinaba magi makhut hairammi.
2c1322009d	Adubu miyam aduna mahak asi Jihudini haiba khanglaklabada makhoi pumnamakna amata oina pung anirom “Ephesus-ki Artemis-ti matik chaobini” haina laorammi.
2c13230113	Akonbada sahar adugi che chang panaba aduna miyam adubu tumin leihalammi. Mahakna hairak-i. “Ephesia-gi nupasa, matik chaobi Artemis-ki laisang amadi swargadagi tarakpa mahakki murti adubu Ephesus sahar asina ngak sellibani haibasi taibangpan-gi mipum khudingmakna khang-i.
2c13240079	Hairibasing asi kana amatana yadaba ngamde. Maram aduna nakhoina ingthapham thok-i aduga khanthadana karisu touroidabani.
2c1325008a	Makhoina laisangdagi karisu huranba natte aduga eikhoigi lairembida thina ngangkhibasu leite adubu nakhoina makhoibu mapham asida purakle.
2c132600cd	Aduga Demetrius amadi mahakki khutsa heiba marup mapangsingna kanagumba amagi mathakta nungaitaba leirabadi mapham asida wayel sang amadi leingak mapusing leiri, maduda makhoina maralsing adu pukhatpa yai.
2c13270068	Aduga nakhoina makha tana karigumba ama pukhatpa pamlabasu wayelgi oiba miyam tinnaba aduna lepkadabani.
2c132800bf	Ngasi thokliba thoudok asigi matungda irang houhanbagi eikhoigi ithakta maral siba yabagi akiba lei. Irang asi thok-hanbagi maram amata leite aduga eikhoina masigidamak maram piba ngamloi.”
2c1329003b	Masi hairaba matungda mahakna miyam tinba adu kainahankhre.
2c140100c3	Charangnaba adu loikhraba matungda Paul-na thajabasingbu punna kouraga makhoibu pukning thougatpirammi. Adudagi mahakna makhoida kaina wahei hairamlaga makhoibu thadoktuna Macedonia-da chatlammi.
2c14020074	Mahakna lamdam adu phaoduna chatpada misingda pukning thougatpa wasing ngangbirammi. Adudagi mahak Greece-ta thungle
2c140300d8	aduga mapham aduda mahakna tha ahum leirammi. Mahakna Syria-da chatnaba thourang touringeida Jihudisingna mahakki maiyokta sarou sille haiba mahakna khanglaklammi maram aduna mahakna Macedonia phaoduna hannaba leple.
2c140400d5	Berea-dagi Pyrrhus-ki machanupa Sopater, Thessalonica-dagi Aristarchus amadi Secundus, Derbe-dagi Gaius, Asia-dagi Tychicus amasung Trophimus aduga Timothy-su yaona makhoising asina mahakka loinana chatminnarammi.
2c1405003c	Makhoina mang thana chatkhiduna Troas-ta eikhoibu ngairammi.
2c140600c0	Hamei yaodaba Talgi Chakkhangbagi matungda eikhoi hi tongduna Philippi-dagi chatlammi aduga numit mangani leiraga Troas-ta makhoigi manakta thunglammi. Mapham aduda eikhoi chayol ama leirammi.
2c140700ad	Chayolgi ahanba numitta tal thugainabagidamak eikhoi punna tinnarammi. Mathanggi numitta mapham adu thadoktuna chatkadaba maramna Paul-na ahing nongyai phaoba wa nganglammi.
2c14080043	Eikhoina tinnariba mathak thangba ka aduda thaomei yamna thallammi.
2c140900f7	Naha oiriba Eutychus kouba nupa ama thongnaoda phamlammi, Paul-na leppa leitana ngangduna leiringeida mahak yamna kanna tumtharammi. Akonbadadi mahak dolan mathol ahumsuba adudagi leimaida tarammi. Makhoina mahakpu loukhatpa matamda mahak siramle.
2c140a008d	Adubu Paul-na makhada kumthaduna naha aduda nontharaga mahakpu konbirammi. Aduga mahakna hairak-i, “Pukning langtaknaganu, mahak hingli!”
2c140b0094	Adudagi makhoi loina mathak thangba kada amuk chatlammi aduga tal thugairaga charammi. Nongnganba phaoba Paul-na wa nganglammi aduga mahak chatkhre.
2c140c0052	Makhoina naha oiriba nupa adu yumda hingna pure amasung makhoi yamna haraojarammi.
2c140d00bf	Eikhoina mang thana hi tongduna Assos-ta chatlammi, mapham adudagi eikhoina Paul-bu puraga hida chatminnagadabani. Mahakna Assos phaoba makhongna chatke haibagi mahakna masi eikhoida haibani.
2c140e0061	Assos-ta mahakna eikhoiga unaba matamda eikhoina mahakpu hida tong-hallaga Mitylene-da chatlammi.
2c140f00bd	Mathanggi numitta mapham adudagi eikhoina hi tongduna chatlammi aduga Chios manakta thunglammi. Numit amagi matungda eikhoi Samos lanthoklammi aduga thangnaba numitta Miletus-ta thunglammi.
2c141000a6	Asia-gi lamda matam kuina leithadanaba Paul-na Ephesus lanthoklaga chatnaba leplammi. Maramdi Pentecost numitta Jerusalem youba yarabadi haiduna mahak taha taharammi.
2c14110061	Miletus-tagi Paul-na Ephesus singlupki ahal lamansingna laktuna mahakpu unabiranaba pao tharammi.
2c141200b5	Makhoina thunglarabada mahakna makhoida hairak-i, “Asia-gi lam asida eina ahanba lakpa numittagi houna matam pumnamakta karamna eina nakhoiga leiminnakhi haibadu nakhoina khang-i.
2c141300a6	Eigi maiyokta leiba Jihudisinggi sarousingna eingonda akanba changyengba thokliba manungda eina yamna nollukna amadi pi tabaga loinana Mapu Ibungobu thougal toujakhi.
2c14140096	Eina karigumba chingnaba amata leitana nakhoida kannagadaba adu miyam mamangda amasung yum yumda chattuna sandok-i amadi tambi haiba nakhoina khang-i.
2c141500a3	Jihudi amadi Jihudi nattabasingda makhoina paptagi pukning hongduna Tengban Mapuda onsillaknaba amadi eikhoigi Mapu Ibungo Jisubu thajanaba eina cheksin wa haikhi.
2c14160075	Aduga houjikti Thawai Asengbagi haiba induna mapham aduda eingonda kari thokkani khangdana eihak Jerusalem-da chatli.
2c1417008a	Masimatangdi eina khang-i madudi sahar khudingda apha apun amadi ot neiba eina thengnagani haibasi Thawai Asengbana eingonda khanghanbire.
