2800000007	Matthew
2c090a0098	Damascus te ekjon chela Ananias koi kene thakise. Probhu pora taike darshan pora koise, “Ananais!” Titia tai koise, “Sabi, moi yate ase Probhu.”
2c090b00be	Titia Probhu taike koise, “Uthibi, aru Sidha kowa rasta te jabi, aru Judas laga ghor te jai kene ekjon manu Saul, Tarsus sheher pora aha, ase na nai hudibi, kelemane tai prathana kori ase.
2c090c008c	Aru tai darshan te ekjon manu Ananias koi kene dikhise, aru tai uporte te hath rakhi kene thaka dikhise, etu pora tai aru dikhibo paribo.”
2c090d0080	Kintu Ananias koise, “Probhu, moi etu manu laga kotha bisi manu pora hunise, tai Jerusalem te kiman pobitro manu ke dukh dise.
2c090e006d	Tai moha purohit khan pora adhikar loise aru jun manu apuni laga naam lobo taike bondhi ghor te hali dibo.”
2c090f00b2	Kintu Probhu taike koise, “Jabi, kelemane tai Moi laga basi luwa kaam kora manu hobo, tai he moi laga naam Porjati khan ke, raja khan ke aru Israel laga bacha khan ke koi dibo;
2c09100052	kelemane Moi taike dikhai dibo, tai moi laga naam nimite ki dukh uthabo lagibo.”
2c091100f2	Aru Ananias etu ghor te jaise, aru tai laga hath Saul uporte rakhi kene koise, “Bhai Saul, Probhu Jisu pora tumi rasta te ahi thaka homoi te dikhai dise, Tai moike tumi usorte pathaise, tumi aru dikhibo aru Pobitro Atma pora bhorta hobo.”
2c0912007c	Etu homoi te Saul laga suku pora kiba chamra nisena giri jaise, aru tai dikhi bole parise, aru tai uthi kene baptizma loise;
2c0913005b	aru tai bhat khai kene takot paise. Aru tai chela khan logote Damascus te olop din thakise.
2c09140057	Tai joldi mondoli khan te jai kene Khrista Isor laga Putro ase koi kene prochar korise.
2c091500ea	Aru jun manu tai laga kotha hunise sob manu asurit hoi kene koise, “Jerusalem te Khrista naam loi thaka khan ke dukh diya to etu manu nohoi? Aru yate tai yate aha to taikhan ke bandi kene moha purohit khan logot loi jabole ahise.”
2c0916009a	Kintu Saul aru bisi mon dangor hoise, aru Damascus te thaka Yehudi khan nimite ekta chinta hoi jaise aru Jisu he Khrista ase koikena prochar kori thakise.
2c0917004e	Kintu bisi din ja pichete, Yehudi khan Saul ke morai dibole kotha milai loise.
2c09180070	Kintu taikhan laga bhabona to Saul jani loise. Taike morai dibole nimite din raat dorja usorte te rukhi thakise.
2c0919006e	Kintu tai laga chela khan rati huwa homoi te, taike ani kene tukri pora diwar niche korise aru paar kori dise.
2c091a00a7	Aru jitia Saul Jerusalem te ahise, tai chela khan logote mili bole kosis korise, kintu taikhan sob taike bhoi korise, tai bhi ekjon chela ase koi kene biswas kora nai.
2c091b00d2	Kintu Barnabas pora taike apostle khan logote loi jaise, aru Probhu pora kineka taike rasta te lok paise aru ki koise, aru tai Damascus te kineka mon dangor pora Jisu laga naam prochar korise, etu sob koi dise.
2c091c0069	Titia tai chela khan logote Jerusalem te aha juwa korise. Aru tai mon dangor pora Probhu laga naam loise.
2c091d0066	Tai Greece te thaka Yehudi khan logot bhi kotha korise; kintu taikhan taike morai dibole kosis korise.
2c091e0058	Jitia biswasi bhai khan etu janise, taike Caesarea te loijai kene Tarsus te pathai dise.
2c091f00cf	Titia, Judea aru Galilee aru Samaria laga girja khan shanti te thakise; aru Probhu laga bhoi te thakise aru ekjon-ekjon ke Pobitro Atma pora mon dangor kori dise, aru girja laga ginti aru bhi bisi hoi jaise.
2c09200071	Etiya eneka hoise, jitia Peter sob jagate safar korise, Lydda town te thaka Isor laga manu khan usorte bhi jaise.
2c0921007b	Ta te tai Aeneas koi kene ekjon manu ke lok paise, tai bisna te ath saal pora ghumai thakise, aru tai jothor bemar thakise.
2c09220092	Peter taike koise, “Aeneas, Jisu Khrista tumike changai koridi ase, uthibi aru tumi laga bisna thik kori lobi,” aru titia tai joldi uthijaise.
2c09230064	Titia Lydda aru Sharon te thaka manu khan taike dikhi kene mon ghuraise aru Probhu ke biswas korise.
2c092400a4	Joppa te Tabitha koi kene ekjon mahila chela thakise, jun laga motlob ase “Dorcas.” Etu mahila sob bhal kaam kore aru gorib manu khan uporte bisi morom thakise.
2c09250053	Kintu tai bemar pora mori jaise, aru taike gaw dhulai dikene upor kamra te rakhise.
2c092600ca	Aru Lydda jaga to Joppa usorte thakise, aru Peter ta te ase koi kene chela khan hunise, aru taikhan pora duijon manu ke tai logote anurodh kori kene pathaise, “Amikhan logote deri nohoi kene ahibi.”
2c09270109	Titia Peter uthi kene taikhan logot jaise. Jitia tai ponchise, taikhan pora taike upor kamra te loi jaise aru ta te sob bidhowa khan tai usorte khara kori kene kandi thakise, aru Dorcas pora tai jinda thaka homoi te taikhan nimite kapra bonai diya khan dikhai dise.
2c092800cc	Kintu Peter taikhan sobke bahar jabo dise, aru tai athukari kene prathana korise. Titia, tai laga gaw phale saikene koise, “Tabitha, uthibi.” Tai suku khuli se, aru Peter ke dikhi kene tai bohi jaise.
2c09290076	Titia Peter tai laga hath dikene taike uthai dise; aru pobitro manu aru bidhowa khan ke jinda hoi juwa to dikhai dise.
2c092a0053	Aru Joppa te thaka sob etu kotha jani loise, aru bisi manu Probhu ke biswas korise.
2c092b0042	Peter bisi din Joppa te Simon koi kene ekjon manu ghor te thakise.
2c0a010076	Titia ekjon manu Cornelius koi kene Caesarea te thakise, aru tai Italy laga Regiment te ekjon dangor henapoti thakise.
2c0a0200a9	Tai aru tai laga ghor manu khan sob Isor ke bhoi kora khan thakise; aru tai manu khan ke poisa dikena modot kora manu asele, aru hodai Isor logote prathana kori thakise.
2c0a03007e	Ek din tin baji nisena te, tai ekta sapha sapna dikhise, Isor laga ekjon sorgodoth tai logote ahi kene koise, “Cornelius!”
2c0a0400b5	Kintu Cornelius sorgodoth ke bhoi pora saikene hudise, “Ki ase, malik?” Titia sorgodoth pora taike koise, “Tumi laga prathana aru dukh manu ke modot kora to Isor pora dikhise.
2c0a05004f	Etiya Joppa te kunba manu pathai kene Simon, kunke Peter bhi mate, taike anibi.
2c0a06006c	Tai Simon koi kene ekjon chamra ula kaam kora manu laga ghor te ase, tai laga ghor samundar kinar te ase.”
2c0a0700a7	Jitia sorgodoth taike kotha koi kene jai jaise, Cornelius tai laga duijon noukar ke matise, aru bisi majote ekjon bhal sipahi jun taike sewa kore taike bhi mati anise.
2c0a080052	Aru taikhan ke sob kotha koi diya pichete, Cornelius taikhan ke Joppa te pathaise.
2c0a09007b	Etiya aru alag din ekta te, taikhan jai thaka homoi te ekta sheher te ponchise, Peter ghor uporte prathana kori bole jaise.
2c0a0a007f	Titia tai bisi bhuk lagise, aru kiba khabole itcha thakise, kintu jitia manu khan bhat bonai thakise, tai ekta darshan dikhise,
2c0a0b0083	aru tai akas pora kiba ekta saman aha dikhise, ekta dangor kapra, charta kinar pora bandhi kene prithibi nichete ahi thaka dikhise.
2c0a0c008e	Aru ta te prithibi laga sob janwar charta theng thaka aru matite rengi kene choli thaka jongli janwar, aru akas laga chiriya khan sob thakise.
2c0a0d004a	Aru titia ekta awaj taike koise: “Uthibi, Peter, aru mari kene khabi.”
2c0a0e005c	Kintu Peter koise, “Nohobo Probhu, moi kitia bhi sapha nathaka aru letera saman khanai.”
2c0a0f0062	Kintu aru ekbar awaj ahi kene koise: “Ki Isor pora sapha kori dise, etu ke letera ase nokobi.”
2c0a10004e	Aru eneka ti bar hoise; titia saman pora bhorta thaka sorgote wapas loi jaise.
2c0a1100f0	Titia Peter etu darshan laga ki motlob ase koi kene bisi chinta bhabona korise, etu homoi te, Cornelius pora kun manu ke pathaise taikhan ahi kene dorjate khara hoi thakise, taikhan ahi kene Simon laga ghor kot te ase etu bisari kene ahise.
2c0a120062	Aru taikhan ahi kene matise, aru Simon kunke Peter bhi koi, tai ta te thaki ase na nai etu hudise.
2c0a130094	Etu homoi te bhi Peter to tai ki darshan paise etu bhabona kori thakise, titia Pobitro Atma pora taike koise, “Sabi, kunba manu tumike bisari ase.
2c0a14005d	Uthibi aru taikhan logote jabi, eku bhabona nokoribi, kelemane moi he taikhan ke pathaise.”
2c0a150094	Titia Peter niche kamra te namikene taikhan ke koise, “Sabi, tumikhan kunke bisari ase etu moi ase. Ki nimite tumikhan moike bisari kene ahise?”
2c0a1600e5	Aru taikhan koise, “Henapoti Cornelius jun dharmik manu ase, aru sob Yehudi desh manu khan pora tai laga bhal kotha he koi, pobitro sorgodoth pora etu ghor te apuni logote pathaise, apuni pora kowa kotha to huni bole nimite.”
2c0a170099	Titia Peter taikhan ke tai logote thaki bole matise. Aru dusra dinte uthi kene taikhan logote jaise, aru Joppa pora kunba bhai khan bhi tai logote jaise.
2c0a18007e	Aru dusra dinte taikhan Caesarea te ponchise. Cornelius pora tai laga sathi aru ghor manu khan ke bhi mati kene rukhi thakise.
2c0a190084	Jitia Peter ghor bhitor te ahise, Cornelius ahi kene taike lok korise, aru taike aradhana kori bole Peter laga theng nichete girise.
2c0a1a0052	Kintu Peter taike uthaikene, koise, “Uthibi! Moi nijor bhi ekjon manu he ase.”
2c0a1b005c	Aru jitia Peter tai logote kotha kori thakise, tai jai kene manu bisi joma kori thaka paise.
2c0a1c00e5	Titia tai taikhan ke koise, “Apnikhan bhi jani ase, Yehudi manu dusra jati khan ke lok kora aru eke logote mili kene aha juwa kora niyom nai. Kintu Isor pora moike dikhaise aru koise kunke bhi letera aru sapha nai eneka nokobi.
2c0a1d009b	Etu nimite moi apuni khan logote eku nokoi kene ahise, jitia apuni pora moike mati bole pathaise. Etu karone moi hudise ki nimite moike lobole pathaise?”
2c0a1e00a3	Titia Cornelius koise, “Char din age te etu homoi te, moi ghor te prathana kori thakise; aru sabi ekjon manu moi usorte boga kapra lagai kene khara kori thakise.
2c0a1f0089	Aru tai koise, ‘Cornelius, tumi laga prathana huni loise, aru tumi gorib manu khan ke modot kora to Isor pora Tai usorte yaad kori ase.
2c0a2000a7	Etu karone kunba ke Joppa te patha bhi, aru Simon junke Peter koi. Taike mati bhi, tai samundar kinar te chamra ula kaam kora manu Simon koi kene ekjon ghor te ase.’
2c0a2100de	Etu karone moi apuni ke lobole kunba manu pathaise. Aru apuni aha karone bisi bhal paise, aru etu karone, amikhan aji Isor usorte sob manu joma hoi ase, aru Probhu pora apuni ke ki koise etu huni bole nimite joma hoise.”
2c0a220077	Titia Peter mukh khuli kene koise, “Hosa pora, Isor to kun logote bhi alag pora nasai kintu Tai sobke eke morom kore.
2c0a230084	Kintu, jun desh te hoilebi jun he Isor ke bhoi koribo aru Tai laga itcha pora kaam koribo tai uporte hodai Isor laga khushi thakibo.
2c0a24007b	Etu kotha Israel laga bacha khan nimite di pathaise, shanti laga susamachar Jisu Khrista dwara, kun he sob laga Probhu ase-
2c0a250098	etu kotha aha to tumikhan bhi jani ase, aru sob Judea te bhorta hoijai ase, Galilee pora shuru kori kene, aru John pora baptizma kotha koi diya pichete;
2c0a2600ec	aru Nazareth Jisu laga kotha khan, kineka Pobitro Atma aru takot pora Taike Isor pora asirbad kori dise, jiman manu bhoot pora bandhi rakhise taikhan ke changai korise aru tai bhal kaam kori kene thakise, kelemane Isor tai logote asele.
2c0a2700c2	Jisu ki korise moi khan sob etu laga gawahi ase, Yehudi khan laga desh sob jagah te, aru Jerusalem te ki-ki korise amikhan utu sob laga gawahi ase. Taikhan Taike Cross te latkai kene morai dise.
2c0a280048	Kintu Isor Taike tin dinte jinda kori dise aru manu khan ke dikhai dise,
2c0a29008a	sob manu ke nohoi, kintu Isor poila pora basi luwa khan ke- moi khan pora jun Tai logote kha luwa korise Tai mori kene jinda huwa pichete.
2c0a2a00b6	Aru Tai moi khan ke sob manu khan logote jai kene Tai he Isor pora basi luwa ekjon ase aru mora aru jinda sob jati uporte bisar kora ekjon ase koi kene manu khan ke jonai dibi koise.
2c0a2b007c	Jiman bhabobadi ase sob Tai laga gawahi he ase, jun manu Taike biswas kore Tai laga naam te sob manu paap pora maph pabo.”
2c0a2c0073	Jitia Peter etu kotha khan koi thakise, jun manu tai laga kotha huni thakise taikhan uporte Pobitro Atma ahi jaise.
2c0a2d008c	Aru Peter logot jiman sunnot kora biswasi khan ahise taikhan asurit hoi jaise, kelemane Pobitro Atma pora jati manu khan uporte bhi di dise.
2c0a2e007b	Kelemane taikhan pora Porjati khan alag kotha kora aru Isor ke dhanyavad di thaka hunise. Titia Peter pora etu kotha koise,
2c0a2f007e	“Kun pora taikhan ke baptizma lobole nadibo nimite pani pora dur rakhibo paribo naki, amikhan sob Pobitro Atma pa nisena?”
2c0a300083	Aru tai taikhan ke Jisu Khrista naam pora baptizma lobole koise, titia taike aru olop din taikhan logote thaki bole anurodh korise.
2c0b010077	Titia apostle khan aru Judea te thaka biswasi bhai khan hunise Porjati khan bhi Isor laga kotha ke mani loise koi kene.
2c0b020073	Aru jitia Peter Jerusalem te wapas ahise, jun khan sunnot koribo lage koi, taikhan logote kotha te laga lagi jaise;
2c0b030058	taikhan koise, “Apuni khan sunnot nakora manu khan logote jai kene kha luwa korise!”
2c0b040033	Kintu Peter taikhan ke bhal pora samjai kene koise,
2c0b0500c1	Moi Joppa laga sheher te prathana kori thakise, titia moi upor pora saman nichete ahi thaka darshan te dikhise, ekta dangor kapra charta kinar pora bandi kene ahi thakise, etu moi logote ahise.
2c0b0600ac	Moi etu ke bhal pora saikene bhabona korise. Moi duniya te charta theng thaka janwar dikhise, aru jongli janwar, matite jai thaka janwar aru akas laga chiriya khan dikhise.
2c0b070045	Aru moike ekta awaj pora koise, “Uthibi, Peter; mari kene khabi!”
2c0b080070	Kintu moi koise, “Nohobo, Probhu; moi kitia bhi pobitro aru sapha nathaka saman moi laga mukh te ghusa nai.”
2c0b09006f	Kintu dusra bar aru ekta awaj pora moike koise, “Ki saman Isor pora sapha ase koise, etu ke letera nokobi.”
2c0b0a0045	Aru eneka tin bar hoise, titia sob saman akas te aru uthai loi jaise.
2c0b0b0071	Aru etu homoi te, moi thaka ghor te tinjon manu ahikena khara hoise; taikhan ke Caesarea pora moi logot pathaise.
2c0b0c00bd	Titia Pobitro Atma pora moike taikhan logote jabole koise, kintu taikhan kun ase etu moike koi diya nai, titia choi jon bhai khan moi logote jaise, aru moi khan etu manu laga ghor te jaise.
2c0b0d00a4	Titia tai pora amikhan ke koise kineka ekjon sorgodoth pora tai laga ghor te khara kori kene taike koise, “Joppa te manu ke pathabi aru Simon ke loi anibole kobi.
2c0b0e006f	Tai tumike Isor kotha koi dibo, aru etu kotha huni kene tumi aru tumi laga ghor manu khan sob poritran pabo.”
2c0b0f006f	Aru jitia moi kotha koi thakise, Pobitro Atma taikhan logote ahi jaise, jineka shuru te amikhan logote ahisele.
2c0b100097	Titia moike Probhu laga kotha yaad ahise, kineka tai John ke koise, “John pani pora baptizma diye; kintu tumikhan Pobitro Atma pora baptizma lobo.”
2c0b1100a0	Jodi Isor taikhan ke daan dise jineka amikhan ke bhi dise, juntu pora amikhan Probhu Jisu Khrista ke biswas kore, to moi kun ase, Isor laga kotha namanibole?”
2c0b1200ac	Jitia taikhan etu kotha hunise, taikhan eku jowab diya nai, kintu taikhan Isor ke dhanyavad dise, aru koise, “Tinehoile Isor pora Porjati khan ke bhi notun jonom dise.”
2c0b1300c8	Stephen ke morai diya homoi te biswasi khan dukh pa-a pora alag-alag jagate jai jaise, taikhan Isor laga kotha koi kene Phoenicia, Cyprus, aru Antioch te khali Yehudi khan logote prochar kori thakise.
2c0b1400bd	Kintu taikhan kunba manu khan Cyprus aru Cyrene laga manu thakise, aru taikhan Antioch te ahise aru Yunani manu khan logote bhi kotha korise, aru taikhan ke Probhu Jisu laga prochar korise.
2c0b150061	Aru Probhu laga hath taikhan uporte thakise; aru bisi manu, biswas kori kene, Probhu logot ahise.
2c0b160073	Titia taikhan laga kotha Jerusalem te thaka girja khan pora hunise, aru taikhan Barnabas ke Antioch te pathai dise.
2c0b17009a	Jitia tai ahi kene Isor laga anugraha dikhise, tai khushi paise; aru taikhan laga mon dangor kori kene arubi pura mon pora Probhu logote thaki bole koise.
2c0b18008f	Kelemane tai ekjon biswas te thaka aru Pobitro Atma pora bhorta kori kene thaka ekjon bhal manu thakise, aru bisi manu Probhu ke grohon korise.
2c0b190036	Titia Barnabas to Saul ke bisari bole Tarsus te jaise.
2c0b1a00de	Aru jitia taike paise, taike Antioch te loi anise. Aru eneka hoise, pura saal taikhan eke logote thakise aru girja te manu khan ke sikhai thakise, aru titia Antioch te poila bar chela khan ke Khristan khan koi kene matise.
2c0b1b0046	Aru etu homoi te bhabobadi khan kunba Jerusalem pora Antioch te ahise.
2c0b1c00c3	Aru taikhan majot, Agabus koi kene ekjon khara hoi kene jineka pura duniya te bisi dangor akaal ahibole ase, Atma pora taike dikhai diya nisena bhabobani koise. Etu sob Claudius laga dinte hoise.
2c0b1d007b	Titia chela khan, jun khan jabo paribo, taikhan jai kene Judea te thaka bhai khan ke modot pathai dibo nimite kotha korise.
2c0b1e0066	Aru taikhan eneka korise; Barnabas aru Saul laga hath pora ta te thaka bura khan ke poisa pathai dise.
2c0c010053	Etu homoi te raja Herod pora girja manu kunba khan ke dhurise aru bisi digdar dise.
2c0c020037	Aru tai John laga bhai James ke talwar pora morai dise.
2c0c0300aa	Aru jitia Yehudi cholawta khan etu karone bisi khushi pa-a janise, tai Peter ke bhi dhori bole jaise. Aru etu homoi to khomir nadhala laga roti kha laga din khan thakise.
2c0c0400c7	Jitia tai Peter ke dhori loise, taike bondhi ghor te hali dise, aru charta sipahi khan ke tai uporte sabole rakhidise; tai Peter ke Nistar Purbb dinte manu khan usorte ulaikene anibole bhabi thakise.
2c0c050086	Etu homoi te, Peter ke bondhi ghor te rakhi thakise, kintu girja manu khan mon pora tai nimite hodai Isor logot prathana kori thakise.
2c0c0600c4	Aru Peter ke Herod pora bisar nakora ek rati age te, Peter to duijon sipahi majote ghumai thakise, loha laga rusi duita pora bandi kene thakise, aru dorja usorte duijon sipahi taike rukhi thakise.
