2800000007	Matthew
3a040d0077	No creature is hidden from his sight, but all are naked and exposed to the eyes of him to whom we must give an account.
3a040e008a	Therefore, since we have a great high priest who has passed through the heavens, Jesus the Son of God, let us hold fast to our confession.
3a040f00a1	For we do not have a high priest who is unable to sympathize with our weaknesses, but one who has been tempted in every way, just as we are, yet was without sin.
3a0410008e	Therefore let us draw near to the throne of grace with confidence, so that we may receive mercy and find grace to help us in our time of need.
3a05010099	For every high priest taken from among the people is appointed to represent the people in matters related to God, to offer gifts and sacrifices for sins.
3a05020070	He is able to deal gently with those who are ignorant and going astray, since he himself is subject to weakness.
3a05030068	That is why he is obligated to offer sacrifices for his own sins, as well as for the sins of the people.
3a05040061	No one takes this honor for himself, but receives it when he is called by God, just as Aaron was.
3a050500ab	In the same way, Christ did not glorify himself in becoming a high priest, but was appointed by the one who said to him, “Yoʋ are my Son; today I have begotten yoʋ.”
3a05060066	And in another passage he says, “Yoʋ are a priest forever according to the order of Melchizedek.”
3a050700bb	In the days of his flesh, Jesus offered up prayers and supplications, with loud cries and tears, to the one who was able to save him from death, and he was heard because of his reverence.
3a05080047	Even though he was the Son, he learned obedience from what he suffered.
3a0509005b	And having been made perfect, he became the source of eternal salvation to all who obey him
3a050a0051	and was designated by God as a high priest according to the order of Melchizedek.
3a050b0068	On this topic we have much to say, and it is hard to explain, since you have become sluggish in hearing.
3a050c00a0	For though you ought to be teachers by this time, you need someone to teach you again the basic principles of the oracles of God. You need milk, not solid food.
3a050d0064	Anyone who lives on milk is unacquainted with the teaching about righteousness, for he is an infant.
3a050e0075	But solid food is for the mature, whose faculties have been trained by practice to distinguish between good and evil.
3a060100ab	Therefore, let us leave behind the elementary teaching about Christ and go on to maturity, not laying again a foundation of repentance from dead works and of faith in God,
3a0602006e	and of instruction about baptisms, the laying on of hands, the resurrection of the dead, and eternal judgment.
3a06030024	And this we will do, if God permits.
3a06040098	For it is impossible to renew to repentance those who have once been enlightened, who have tasted the heavenly gift, who have shared in the Holy Spirit,
3a06050046	who have tasted the good word of God and the powers of the coming age,
3a06060087	and yet have fallen away, since, to their own harm, they are crucifying the Son of God all over again and exposing him to public shame.
3a06070097	For land that has drunk the rain that often falls upon it, and produces a crop useful to those for whom it is cultivated, receives a blessing from God.
3a0608006f	But land that bears thorns and thistles is worthless and on the verge of being cursed; its end is to be burned.
3a0609007c	Even though we speak in this way, beloved, we are confident of better things in your case, things that pertain to salvation.
3a060a0095	For God is not unjust; he will not forget your work and the labor of love that you have shown toward his name by serving the saints, as you still do.
3a060b0068	We want each one of you to show the same earnestness to have the full assurance of hope to the very end,
3a060c006d	so that you will not be sluggish, but imitators of those who inherit the promises through faith and patience.
3a060d0063	When God made his promise to Abraham, since he had no one greater to swear by, he swore by himself,
3a060e0039	saying, “I will surely bless yoʋ and multiply yoʋ.”
3a060f003f	And so Abraham, having patiently endured, obtained the promise.
3a0610006d	People swear by someone greater than themselves, and in all their disputes an oath is final for confirmation.
3a0611008f	So when God wanted to show the unchangeable nature of his purpose even more clearly to the heirs of the promise, he guaranteed it with an oath,
3a061200b1	so that by two unchangeable things, in which it is impossible for God to lie, we who have fled for refuge would have strong encouragement to take hold of the hope set before us.
3a06130072	We have this hope as a sure and steadfast anchor for the soul. It enters into the inner sanctuary behind the veil,
3a06140082	where Jesus has entered as a forerunner for us, because he has become a high priest forever according to the order of Melchizedek.
3a070100a4	Now this Melchizedek was king of Salem and priest of God Most High. When Abraham was returning from the slaughter of the kings, Melchizedek met him and blessed him,
3a070200a1	and Abraham gave him a tenth of all the spoils. His name means “king of righteousness,” but he is also “king of Salem,” which means, “king of peace.”
