2800000007	Matthew
2d090e004e	Then what shall we say? Is there unrighteousness with God? It could not be so.
2d090f006e	For he says to Moses, I will have mercy on whom I do have mercy, and I will commiserate whom I do commiserate.
2d09100055	Then it is not of him that willeth, nor him that runneth, but of God who shows mercy.
2d091100a8	For the scripture says to Pharaoh, For this very thing have I raised you up, that I may show forth my power in you, and that my name may be proclaimed in all the earth.
2d09120049	Then therefore he has mercy on whom he will, and whom he will he hardens.
2d09130054	Then thou wilt say to me, Why does he yet find fault? For who has resisted his will?
2d09140082	O man, who art thou that repliest against God? Whether shall the thing formed say to him that formed it. Why did you make me thus?
2d0915007d	Has not the potter the right of the clay, from the same lump to make one part a vessel unto honor, and another unto dishonor?
2d091600ae	But if God, wishing to show forth his indignation and make his power known, endured with much longsuffering the vessels of indignation having been perfected unto destruction:
2d0917007b	and in order that he might make known the riches of his glory on the vessels of mercy, which he before prepared unto glory?
2d09180048	whom he called, even us, not only of the Jews, but also of the Gentiles:
2d0919006c	as he says in Hosea, I will call them my people, who are not my people; and her beloved, who is not beloved:
2d091a0093	and it shall come to pass, in the place in which it was said to them, You are not my people, there they shall be called the sons of the living God:
2d091b0086	but Isaiah cries out in behalf of Israel, Though the number of sons of Israel may be as the sand of the sea, a remnant shall be saved.
2d091c005c	For perfecting the word and cutting it short, will the Lord do a complete work on the earth:
2d091d009a	and as Isaiah has before spoken; Unless the Lord of Sabaoth left to us a seed, we would have become as Sodom, and would have been made like unto Gomorrah:
2d091e0089	Then what shall we say? That the Gentiles, not pursuing righteousness, received righteousness, and the righteousness which is from faith:
2d091f0052	but Israel, following after the law, did not attain unto the law of righteousness.
2d09200071	Why? Because they sought it not from faith, but as it were from works: they stumbled over the stone of stumbling,
2d09210089	as has been written, Behold, I lay in Zion a stone of stumbling and a rock of offence: and he that believeth on him shall not be ashamed.
2d0a010065	Brethren, indeed the desire of my heart and my prayer to God in their behalf, is for their salvation.
2d0a02005c	For I testify to them, that they have a zeal of God, but not according to perfect knowledge;
2d0a030091	for being ignorant of God's righteousness, and seeking to establish their own righteousness, they have not submitted to the righteousness of God.
2d0a04004e	For Christ is the end of the law unto righteousness to every one who believes.
2d0a05006a	For Moses describes the righteousness which is of the law, that the man having done this shall live in it.
2d0a060081	But the righteousness of faith speaks thus, Say not in thy heart, Who shall ascend up into heaven? that is, to bring Christ down:
2d0a07004d	or, Who shall descend into the abyss? that is, to bring him up from the dead.
2d0a080075	But what says it? The word is nigh thee, in thy mouth, and in thy heart: that is, the word of faith, which we preach.
2d0a09008e	That if you may confess with your mouth the Lord Jesus, and may believe with your heart that God raised him from the dead, you shall be saved:
2d0a0a0068	for with the heart it is believed unto righteousness; and with the mouth it is confessed unto salvation.
2d0a0b0048	For the scripture says, Every one believing on him shall not be ashamed.
2d0a0c006e	For there is no difference between Jew and Greek: for the same is Lord of all, rich unto all that call on him.
2d0a0d0042	For every one who may call on the name of the Lord shall be saved.
2d0a0e00a6	Then how can they call on him on whom they have not believed? and how can they believe on him of whom they have not heard? and how shall they hear without a preacher?
2d0a0f0097	And how can they preach, unless they may be sent forth? as has been written, How beautiful are the feet of those, who preach the gospel of good things!
2d0a10005b	But they have not all heard the gospel. For Isaiah says, Lord, who has believed our report?
2d0a11003f	Then faith comes by hearing, and hearing by the word of Christ.
